name,main_type,sub_type,img,iid,ilvl,rlvl
Aetherial Oak Radical,Arms,Two-handed Conjurer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e9/e97cfbdb0af60e0461f71d248faf42859ee4b8a2.png?4.06,28db9832c83,35,35
Aetherial Padded Cotton Trousers,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8e/8e928742f6338a039d5b5393e8409e6a7f230652.png?4.06,02b2facbff3,20,20
Aetherial Padded Hempen Trousers,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ae/aeed92ded98c470f40f86c5ffcc39673dc57fb8a.png?4.06,7a7a667ab66,15,15
Aetherial Padded Leather Duckbills,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fa/fa631d59b4d922f4d7f25e5e476633b8d053f033.png?4.06,a194d9fb89c,19,19
Aetherial Padded Linen Trousers,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/de/de0a94b0a77f9d9ba71b624ddc427403bd88db26.png?4.06,24b4508eff4,40,40
Aetherial Padded Velveteen Trousers,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9e/9e11a2c7b8aba060fcea8cb3013a4d73eb8600ef.png?4.06,036c082e8be,30,28
Aetherial Padded Woolen Trousers,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/20/20edf38461d8a737b6d6bc27d2862d9305b066e8.png?4.06,bd39a05da95,49,47
Aetherial Pastoral Oak Cane,Arms,Two-handed Conjurer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/23/23239f2aec9cce5fb680474892566a827f077752.png?4.06,9e56596b581,38,35
Aetherial Pearl Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/04/04d4cd8579954a11e8c5cd655000692c39287c88.png?4.06,24a3403c128,38,38
Aetherial Pearl Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/37/37099f96ac8332abc47adae9cab1e53feda574f8.png?4.06,437c60a8c7e,38,38
Aetherial Pearl Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/85/85d965f06b86ac2550beb8a73ca5c4d2c303a543.png?4.06,3026f575eb5,39,38
Aetherial Pearl Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/96/9620e52196f4e47706f068b03f6946cab6696f2f.png?4.06,8a108f511cd,39,38
Aetherial Peisteskin Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8f/8f348d5eec625b97814e3b0eb29837cd655ecc39.png?4.06,6cc09539861,46,45
Aetherial Peisteskin Cesti,Arms,Pugilist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5c/5cf3afffecb23b6c6f0ed69e69dd0fc9dce0e3df.png?4.06,7ecbd9f83ff,46,44
Aetherial Peisteskin Crakows,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/17/171091c8bc97bb16e7f99a8dacda63fd4549baa2.png?4.06,b2a25d4de4c,40,40
Aetherial Peisteskin Harness,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/74/74a31b4b83c226a7858777f3a1181049384c6fb2.png?4.06,4dc86eee8cb,42,41
Aetherial Peisteskin Hunting Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/49/4943de94dcd3690ee671c2626f758fc72765dc51.png?4.06,4ee33229140,42,41
Aetherial Peisteskin Subligar,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9b/9b157c9954924dd5fbfe22af27292b077e4a8431.png?4.06,e538ef08151,42,41
Aetherial Peridot Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7a/7a849b16966406c87d97e6b3f031a00ca4428a8e.png?4.06,0bcf50dcdae,38,38
Aetherial Peridot Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c5/c504b274a2e8aa0aeb1f8dd165f01f0f2987b900.png?4.06,bad5ffad115,38,38
Aetherial Peridot Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d0/d050de06190fccdc971276997cfb8fff50dac865.png?4.06,d35cfa3f77c,39,38
Aetherial Peridot Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3b/3b1eaf0d01495eeaf0ecee35e0abf66673788cc5.png?4.06,536ac85537a,39,38
Aetherial Plumed Walnut Macuahuitl,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ee/ee64bba14981f9ada054b28b8be0d4c275266d68.png?4.06,06d405f914a,41,41
Aetherial Plumed Yew Crook,Arms,Two-handed Conjurer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b2/b2799383a8fa193b5a9feba9448a93d13cc91de2.png?4.06,ff8db6a1192,32,32
Aetherial Rainmaker's Hat,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/70/703a02ec481e65c7837c4fdc79b800407cc09684.png?4.06,b382eb7318b,48,45
Aetherial Rainmaker's Tunic,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2b/2b25de994cdc9ef9fe7c7e4c480ec6b46c71ed4b.png?4.06,b0e03b90596,48,45
Aetherial Ranger's Hat,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0e/0e5b78791d2055c7b2f670176fd3dffcdfaccec6.png?4.06,2b263292876,43,40
Aetherial Ranger's Tunic,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/30/30dc36ff031753055abf272c221fad1c8194360a.png?4.06,db6b111b3af,43,40
Aetherial Raptorskin Armguards,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/86/866427ac23ab0162e23f82d4f496d49d518a6e9b.png?4.06,6bb0d633d44,49,47
Aetherial Raptorskin Brais,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c4/c4c5a60215378366104ac04063bdf0f7c9c12340.png?4.06,8548017bded,49,48
Aetherial Raptorskin Harness,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ae/aeef47abc6f985b7153518f5c57529ea00d6386c.png?4.06,93090ea7636,47,45
Aetherial Raptorskin Jacket,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/47/47915ad3d0f6434bca7594047edfb365c922a614.png?4.06,b46d3878c26,49,47
Aetherial Raptorskin Leg Guards,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c6/c604edd40423a060ace6ca8cd04bb8ad822ba820.png?4.06,7b95969966f,49,47
Aetherial Raptorskin Pot Helm,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8b/8b51a6757f481145487b2fcea64f27fcb3ab6c45.png?4.06,e26046d57de,47,45
Aetherial Raptorskin Satchel Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8c/8cf48500f96e21b0fdd9a980f2921142f558b385.png?4.06,cd40bfbcbeb,45,45
Aetherial Raptorskin Subligar,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f9/f91763170acf2a9468f2582e7888f5c869c07636.png?4.06,6826be5ff25,47,45
Aetherial Raptorskin Targe,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ad/adc799e1ae40c760d248395e2d4654d2bba77bd7.png?4.06,9414387dba3,42,41
Aetherial Raptorskin Voyager's Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b1/b192cb862b58d74604ebada6e1723a096b92d881.png?4.06,c426b14b474,49,47
Aetherial Red Coral Armillae,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d2/d215ebff173c262e648b5b5a4253fb63e395b769.png?4.06,c0040033211,39,38
Aetherial Red Coral Necklace,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7e/7ea6e4d6698bc31209e0e96b08009b09cc568d6e.png?4.06,3f7b910caa6,47,45
Aetherial Red Coral Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9a/9aea82c8725af6defa48372192b6df04211324ea.png?4.06,e1f7a8c47e8,43,40
Aetherial Reinforced Iron Plate Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7e/7ed823a93081364b41e1df7f5a0deb06688623c8.png?4.06,1087783dcb5,25,25
Aetherial Reinforced Iron Sallet,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2a/2a15db545b8ce4726b72eeb6e540e68b5b6e75c3.png?4.06,409856938ea,23,23
Aetherial Reinforced Mythril Elmo,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1b/1b20a58dc4ae092283c2dc1a3292ae5d897458c2.png?4.06,2a51d95b890,44,44
Aetherial Reinforced Steel Plate Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ce/ce985ec417adfcaf00aae264cd1ce4ebbf733cd2.png?4.06,9c0681df3d3,35,35
Aetherial Rope Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/37/37df5e0c3df7fdc6691f6730ad073c8a0ce9ecf3.png?4.06,c078ea6193c,16,15
Aetherial Rubellite Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4b/4b9db732d69e0fe30e2eee3fb76fe08b65fe357f.png?4.06,284d6e29a2b,49,47
Aetherial Rubellite Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3c/3cebb9ae3a1be6b7f81e5c4a92f2fc854945c83d.png?4.06,0911b606dc2,49,47
Aetherial Silver Circlet (Amethyst),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/07/070377d7e247e044b02d17afa686a28a67d76d72.png?4.06,b4171770191,28,28
Aetherial Silver Circlet (Aquamarine),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2b/2b6067d953d4e25bdab5886ee3ea893b3861ef54.png?4.06,6394cd15ab7,28,28
Aetherial Silver Circlet (Garnet),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/49/4920a5c530fe2cefb0c76a007a4fe1a5f56c34c7.png?4.06,455049ce416,28,28
Aetherial Silver Circlet (Goshenite),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5e/5eb38bbdd0a969d7c8c83fe00fed9ffe4706c01b.png?4.06,9d309c20d38,28,28
Aetherial Silver Circlet (Heliodor),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d4/d41f54a326a51439a44c278079b9949abcd61483.png?4.06,a9eba24b778,28,28
Aetherial Silver Circlet (Peridot),Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c6/c60d2d556631b8682893256a40be7258d2cbbd49.png?4.06,111e9da588f,28,28
Aetherial Silver Ear Cuffs,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/27/2786c43ba94488aaf080b628c66ecb905710c498.png?4.06,ee59b1fa2f3,30,28
Aetherial Silver Scepter,Arms,One-handed Thaumaturge's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d5/d59cde8314c23f68fc9c5c8898576bae1f203fa4.png?4.06,302f418e273,28,28
Aetherial Silver Spectacles,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/49/49a8699ace60f409342b34e0d7cadbfa3d99da41.png?4.06,7d74b9663c8,25,25
Aetherial Silver Star Globe,Arms,Astrologian's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4c/4c2b1624bdb9475be3867a5f3af8c488ab55ba54.png?4.06,87f88b386b9,34,34
Aetherial Sphene Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a0/a0753c876d860fb107beb3965b500192f8397001.png?4.06,ea084aedb03,28,28
Aetherial Sphene Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/33/33953ecc75bc640959c26b1a980d8d371267042e.png?4.06,4b9db8c5528,28,28
Aetherial Sphene Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9c/9c61feb72c61cc02e3e05531018638043c32c14e.png?4.06,1435b6ebc7f,29,28
Aetherial Sphene Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f7/f70bda8e26f57541941b50a98edcf97c403f7f01.png?4.06,71da9c0f5ec,29,28
Aetherial Spiked Knuckles,Arms,Pugilist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2e/2e3842da0c94d934f9487b1e881490c1c685055a.png?4.06,088094a37a5,23,23
Aetherial Spiked Mythril Labrys,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/16/1684edd9e0348cda4a5be2b448de9ee621b48978.png?4.06,7a95d0c5b49,38,38
Aetherial Spiked Steel Labrys,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/45/45fb282c388e6e8d4e57744616192ed5602dca1e.png?4.06,f995cbc639e,28,28
Aetherial Spinel Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d8/d8ee9125238a43e61371ef5fa99e1c661f65562d.png?4.06,523913bf120,49,47
Aetherial Spinel Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4b/4bfcc9276ed7b334d1f9c9d6dbad487337fd7afe.png?4.06,17653ddc2c2,49,47
Aetherial Sprouting Rosewood Radical,Arms,Two-handed Conjurer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7a/7a2419e841772ce86d147fdb51d1846d828de7f1.png?4.06,847886a2f4a,41,41
Aetherial Staghorn Staff,Arms,Two-handed Thaumaturge's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/36/360c70f1b8d7e73c1f80d500dd3a6830ab5d1dd0.png?4.06,71676539ef8,20,20
Aetherial Steel Barbut,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/84/84670612651951f7b8df7c49b43251045c0ceb31.png?4.06,5a330b3a1bc,37,35
Aetherial Steel Bardiche,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/be/beeac81b38dadca0c0f0630fdc5ed1be67842389.png?4.06,e8477d615f0,31,31
Aetherial Steel Baselards,Arms,Rogue's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ac/ac35ea2258a5fe5001cf37a916bb9020d8451e57.png?4.06,f4e45b04603,34,34
Aetherial Steel Bhuj,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d1a317666cbb001ea77397bb609e9bfabd9bcc82.png?4.06,b0d54465f6a,34,34
Aetherial Steel Celata,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/09/09d4a295d53c3ecd6d25ccd731773d345a674bab.png?4.06,8e9422febb7,30,28
Aetherial Steel Claws,Arms,Pugilist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/df/df3b9fd8f304d36216b2f4d86beb4d4cd0021743.png?4.06,d2950a16005,29,28
Aetherial Steel Cuirass,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d4/d46144644301a7ae2cc68a2efe565c2e3efa0792.png?4.06,7f7831b69bb,30,28
Aetherial Steel Daggers,Arms,Rogue's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ee/ee8e3789f50185d811939d483899c0c1fcb0a6c4.png?4.06,aea3c8c1699,26,24
Aetherial Steel Elmo,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a6/a62fdc3b798c85c10a63bfb2e7bbd2df130cd4a4.png?4.06,c01c8dde460,32,32
Aetherial Steel Falchion,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/95/951534390597d19d4b4319b2d517cf7309b3021b.png?4.06,251fa82d852,31,31
Aetherial Steel Gauntlets,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6e/6e45fa20e21bd952061b84cbe31648ca05cf3fd4.png?4.06,a56529f9440,30,28
Aetherial Steel Halberd,Arms,Lancer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e3/e3f9efd4ac31ceea96a999ea426ca45c6def3968.png?4.06,0f3c41bb51e,29,28
Aetherial Steel Knives,Arms,Rogue's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d2/d265a6ea17d1a433eec6c4422ca60f7a38f0799b.png?4.06,b64879dee12,30,28
Aetherial Steel Longsword,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/20/20288d68177881b2bc0d3a64a30c56708a8a9231.png?4.06,e72d61933a2,36,35
Aetherial Steel Mitt Gauntlets,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1f/1f7d68a67f40a23e8179497e0e08ff2f3cf40e64.png?4.06,7c61d6e2e07,37,35
Aetherial Steel Plate Belt,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ce/ce985ec417adfcaf00aae264cd1ce4ebbf733cd2.png?4.06,09ccf69699f,30,28
Aetherial Steel Sabatons,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/20/201657296ddef1b57dcb73e2fb6536e965512b17.png?4.06,c18df7946e1,30,28
Aetherial Steel Sallet,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/bd/bd3e010469c092ff5185a344a2ce17a52b6c653b.png?4.06,97ff3380034,30,28
Aetherial Steel Scale Fingers,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/95/95ec52861728c332de3abc2ad9928e5d0de9fb7a.png?4.06,3b7009d04e0,32,32
Aetherial Steel Scale Greaves,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e6/e6b31003cbe94dca97f69e2c4ee81d10caf5ab74.png?4.06,62a41aecf6f,32,32
Aetherial Steel Scale Mail,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/89/89b6ec770b8491e2bb7c30131e972d4189533c02.png?4.06,601826e77ea,32,32
Aetherial Steel Spear,Arms,Lancer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/67/67cb773d56967d15e63700fb109b7db9fa63dcc0.png?4.06,4d8ffa152ed,31,31
Aetherial Steel Zweihander,Arms,Dark Knight's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7a/7a69d4f6a14068a94f6da1646679b09d53f922e0.png?4.06,43a5d81453e,34,34
Aetherial Steel-barreled Musketoon,Arms,Machinist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8b/8bf83bceb6e5742b8b60acdd00618874f535db4b.png?4.06,c6b18eda2ad,34,34
Aetherial Steel-plated Caligae,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/01/0160d545653b168f30eb7dc285effac7351e998b.png?4.06,65d22d62598,37,35
Aetherial Steelclad Boots,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c3/c3143d0a997378dc4c602b23a39f621a6d298b37.png?4.06,a913ffb9d78,32,32
Aetherial Sunstone Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ad/ad1f0a7860d095fa86aa6547d005a229241d2d59.png?4.06,f6c422355d7,28,28
Aetherial Sunstone Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b8/b8ca3481e289aa9a5179499972666c3f7d964908.png?4.06,dd19253805b,28,28
